date,dis,number,pm25,pm10,o3,no2,so2,co,tm,rh,ph
2020/1/9,SIHD,3,34,31.66666667,21.875,46.25,6.291666667,0.830416667,5.7,83,0
2020/1/10,SIHD,4,16.54166667,19.83333333,47.875,37.04166667,4.875,0.567916667,7.9,90,0
2020/1/11,SIHD,6,28.41666667,20.83333333,37.75,38.125,5.458333333,0.672916667,6.9,89,1
2020/1/12,SIHD,5,108.2083333,79.91666667,56,55.5,11.25,1.381666667,5.6,71,1
2020/1/13,SIHD,5,121.1666667,87.91666667,63.5,68.16666667,9.583333333,1.315833333,5.3,75,0
2020/1/14,SIHD,1,121.1666667,89.04166667,59.625,63.79166667,9.541666667,1.297916667,5.8,72,0
2020/1/15,SIHD,2,39.70833333,27.25,65.125,47.75,5.5,0.605833333,5.5,75,0
2020/1/16,SIHD,2,10.875,9.875,53.625,34.75,4.333333333,0.442916667,6.2,92,0
2020/1/17,SIHD,4,39.33333333,34.54166667,51.125,40.95833333,6,0.718333333,5.7,81,0
2020/1/18,SIHD,7,67.79166667,52.33333333,53.75,42.66666667,7.208333333,0.9075,4.5,67,1
2020/1/19,SIHD,7,84.375,64.29166667,64.875,56.83333333,6.833333333,1.01375,5.6,66,0
2020/1/20,SIHD,5,127.9583333,103.9583333,93,76.45833333,10.33333333,1.370416667,4.7,82,0
2020/1/21,SIHD,6,100.125,68.41666667,109.5,58.33333333,6.625,0.987916667,7,83,0
2020/1/22,SIHD,2,77.73684211,43.73684211,32.625,60.47368421,5.315789474,1.274736842,9.6,96,0
2020/1/23,SIHD,4,36.125,22.33333333,62.25,36,4.458333333,0.7525,9.3,94,0
2020/1/24,SIHD,7,43.16666667,51.54166667,96.875,25.29166667,5.291666667,0.732916667,8.6,89,1
2020/1/25,SIHD,3,14.91666667,15.08333333,65.625,20.79166667,4.375,0.529583333,7.7,94,1
2020/1/26,SIHD,3,15.95833333,19.83333333,75,18.08333333,4.541666667,0.54625,8.1,95,1
2020/1/27,SIHD,3,22.16666667,20.125,65.125,19.04166667,4.416666667,0.63,6.4,92,1
2020/1/28,SIHD,5,81.625,65.75,57.875,24.33333333,6,1.099166667,4.8,81,1
2020/1/29,SIHD,2,68.29166667,54.33333333,96.875,21.79166667,8.375,0.93375,6.2,63,1
2020/1/30,SIHD,4,70.70833333,58.625,88.5,22.16666667,9.125,1.090416667,4.3,60,1
2020/1/31,SIHD,3,50.45833333,42.33333333,86.125,31.75,9.083333333,0.929166667,3.7,60,0
2020/2/1,SIHD,5,30.125,26.29166667,78.25,46.91666667,6.833333333,0.664166667,3.5,76,0
2020/2/2,SIHD,5,34.75,23.08333333,97.25,30.875,6.375,0.614166667,6.4,79,1
2020/2/3,SIHD,2,61.41666667,44.25,103.25,39.25,5.958333333,0.782083333,6.7,82,0
2020/2/4,SIHD,3,19.375,21.58333333,88.375,27.95833333,5.291666667,0.53125,6.7,72,0
2020/2/5,SIHD,3,27.08333333,30.41666667,88.5,30.25,5,0.561666667,5.3,84,0
2020/2/7,SIHD,3,23.58333333,23.5,80,16.58333333,4.333333333,0.569166667,6.5,84,0
2020/2/8,SIHD,1,39.375,35,79,20.91666667,4.833333333,0.625833333,7,73,1
2020/2/9,SIHD,6,77.95833333,65.41666667,91.25,29.66666667,5.916666667,0.910833333,5.7,80,1
2020/2/10,SIHD,2,48.75,42.04166667,92.875,34.70833333,7.666666667,0.7125,7.9,70,0
2020/2/11,SIHD,4,26,21.95833333,87.5,23.83333333,5.333333333,0.537916667,11.1,86,0
2020/2/13,SIHD,2,54.16666667,32.91666667,59,30.20833333,5.25,0.81375,11.9,93,0
2020/2/14,SIHD,4,18.45833333,10.58333333,54.375,30.79166667,4.208333333,0.55875,14,94,0
2020/2/15,SIHD,10,13.04166667,6.958333333,25.25,24.625,4.041666667,0.632083333,9.2,96,1
2020/2/16,SIHD,5,24.45833333,35,72.625,14.79166667,6,0.620833333,2.2,60,1
2020/2/17,SIHD,2,17.58333333,27.66666667,83.875,17.25,6.833333333,0.535833333,4.2,44,0
2020/2/18,SIHD,2,17.91666667,23.54166667,80.625,26.875,7.916666667,0.60375,4.8,54,0
2020/2/19,SIHD,4,13.29166667,19.5,104.75,22.33333333,5.583333333,0.343333333,7,68,0
2020/2/20,SIHD,1,15.91666667,21.54166667,84.5,37.16666667,5.291666667,0.36625,9.3,78,0
2020/2/21,SIHD,6,27.08333333,29.16666667,90.5,32.875,5.875,0.469583333,11.5,78,0
2020/2/22,SIHD,6,69.625,94.375,107.5,33.375,8.833333333,0.731666667,10.8,61,1
2020/2/23,SIHD,7,27.58333333,54.83333333,103.25,24.5,5.416666667,0.439166667,9.6,62,1
2020/2/24,SIHD,7,37.58333333,68.66666667,125.5,25.625,8.208333333,0.625833333,15.6,64,0
2020/2/25,SIHD,5,47.33333333,53.95833333,85.625,35,7.125,0.831666667,17.5,74,0
2020/2/26,SIHD,12,27.125,33.625,84.625,18.79166667,4,0.574583333,9.7,82,0
2020/2/27,SIHD,4,29.45833333,45.16666667,90.125,20.70833333,4.833333333,0.58875,9.1,72,0
2020/2/28,SIHD,2,39.05555556,43.38888889,53.875,40.77777778,5,0.832222222,10.3,85,0
2020/2/29,SIHD,3,27.25,16.5,58.125,37.375,4.958333333,0.78625,9.6,92,1
2020/3/1,SIHD,8,16.625,13.375,75.75,24.25,4.208333333,0.605,9.7,90,1
2020/3/2,SIHD,1,23.79166667,27.91666667,89.875,18.54166667,4.708333333,0.779166667,8.6,68,0
2020/3/3,SIHD,8,21.45833333,33.29166667,79.5,28.20833333,5.458333333,0.609583333,9.3,65,0
2020/3/4,SIHD,4,29.08333333,35.58333333,90.625,22.875,5.125,0.605,8.7,62,0
2020/3/5,SIHD,6,21.54166667,30.41666667,97.875,19.125,5.291666667,0.52625,7.3,54,0
2020/3/6,SIHD,7,21.16666667,31.5,110.75,21.54166667,5.291666667,0.516666667,9.5,69,0
2020/3/7,SIHD,7,59.41666667,44.91666667,84.375,36.375,6.416666667,0.706666667,12.2,84,1
2020/3/8,SIHD,6,18.375,19.375,103.125,22.83333333,4.416666667,0.445,12,78,1
2020/3/9,SIHD,3,12.70833333,8.458333333,52.625,33.45833333,4.166666667,0.555833333,12.4,97,0
2020/3/10,SIHD,5,29.125,28.16666667,81.375,28.25,4.666666667,0.655,10.1,75,0
2020/3/11,SIHD,2,60.75,62.16666667,102.25,50.33333333,6.25,0.820416667,10,78,0
2020/3/12,SIHD,4,52.33333333,49.58333333,109.75,30.91666667,6.25,0.683333333,12.6,76,0
2020/3/13,SIHD,3,24.33333333,24.45833333,71.875,32.16666667,4.291666667,0.595,11.1,93,0
2020/3/14,SIHD,8,23.125,44.375,80.5,30.125,5.833333333,0.563333333,10.4,62,1
2020/3/15,SIHD,5,43.91666667,71.75,102.125,54.41666667,8,0.730416667,13.6,50,1
2020/3/16,SIHD,2,17.04166667,39.08333333,87.875,28.45833333,5.833333333,0.505416667,12,53,0
2020/3/17,SIHD,8,29.75,56.25,121,46.625,9.791666667,0.57625,15.6,52,0
2020/3/18,SIHD,4,52.90909091,75.54545455,143.5,60.63636364,12,0.686818182,17.5,60,0
2020/3/19,SIHD,5,34.58333333,75.875,88.875,37.70833333,10.125,0.5325,14.6,53,0
2020/3/20,SIHD,7,14.75,60.58333333,109,34.625,10.75,0.421666667,13.6,51,0
2020/3/21,SIHD,11,33.29166667,64.41666667,126.125,43.58333333,13.54166667,0.641666667,19.6,56,1
2020/3/22,SIHD,11,39.45833333,36.25,93.125,28.58333333,5.833333333,0.58125,16.3,77,1
2020/3/23,SIHD,10,13.625,28.70833333,93,32.08333333,5.375,0.366666667,13.3,58,0
2020/3/24,SIHD,7,24.29166667,37.08333333,98.125,40.125,6.25,0.4425,14,59,0
2020/3/25,SIHD,8,16.08333333,39,115.375,26.79166667,7.583333333,0.48875,17.9,60,0
2020/3/26,SIHD,8,34.5,41.375,34.875,53.125,8.916666667,0.82875,19.1,95,0
2020/3/27,SIHD,8,14.625,32.52173913,77.375,20.83333333,4.958333333,0.539166667,11.6,75,0
2020/3/28,SIHD,7,8.833333333,24.45833333,73,17.5,5.166666667,0.417083333,7.1,78,1
2020/3/29,SIHD,2,8.291666667,28.79166667,66.75,23.54166667,5.625,0.42375,7.9,74,1
2020/3/30,SIHD,8,12.83333333,22.08333333,77.375,31.70833333,4.458333333,0.488333333,10.9,89,0
2020/3/31,SIHD,3,15.875,27.04166667,91.125,33.875,5,0.467916667,11.8,85,0
2020/4/1,SIHD,6,36.20833333,39.45833333,108,29.70833333,6.583333333,0.577916667,12,78,0
2020/4/2,SIHD,5,16.58333333,44.33333333,105,28.45833333,6.125,0.434583333,11.6,65,0
2020/4/3,SIHD,2,27.125,47.875,111.625,35,6.541666667,0.475416667,13.1,59,0
2020/4/4,SIHD,9,48.04166667,72.375,139.125,54.875,8.791666667,0.635416667,13.4,65,1
2020/4/5,SIHD,8,12.58333333,40.79166667,112.125,17.45833333,5.791666667,0.375833333,10.9,59,1
2020/4/6,SIHD,7,14.54166667,37.875,91.25,31.20833333,6.083333333,0.41,11.2,68,1
2020/4/7,SIHD,2,24.625,45.41666667,84.25,58.75,7.416666667,0.529166667,12.7,63,0
2020/4/8,SIHD,5,28.20833333,52.08333333,118.25,64.25,8.083333333,0.565416667,15.3,46,0
2020/4/9,SIHD,5,35.04347826,54.69565217,117.7142857,43.82608696,7.391304348,0.53173913,15.6,69,0
2020/4/10,SIHD,4,22.41666667,46.125,111.5,26.5,5.916666667,0.509583333,15.2,79,0
2020/4/11,SIHD,6,21.75,29.625,91,24.91666667,5.291666667,0.524583333,11.4,88,1
2020/4/12,SIHD,11,52,53.70833333,119.5,33.16666667,8.166666667,0.755,11.7,70,1
2020/4/13,SIHD,8,54.70833333,79,131.625,52.16666667,9.875,0.856666667,14,54,0
2020/4/14,SIHD,5,60.95833333,76.25,167.625,56.83333333,8.666666667,0.721666667,13.9,60,0
2020/4/15,SIHD,9,53.875,72.08333333,125.5,59.29166667,9.083333333,0.704583333,18,57,0
2020/4/16,SIHD,5,36.91666667,60.125,160.25,43.66666667,8.708333333,0.632916667,19.7,57,0
2020/4/17,SIHD,7,50.66666667,96.83333333,59.875,76.54166667,9.333333333,0.922916667,18.6,69,0
2020/4/18,SIHD,9,44.04166667,78.29166667,124.25,47.79166667,7.625,0.869166667,15.8,71,1
2020/4/19,SIHD,11,32.25,28.75,95.875,29.29166667,5.333333333,0.80875,14.4,87,1
2020/4/20,SIHD,10,52.75,46.45833333,147.125,45.58333333,7.25,0.925416667,16.5,75,0
2020/4/21,SIHD,8,22.79166667,28.875,84.75,31.875,5.708333333,0.514583333,12.9,69,0
2020/4/22,SIHD,5,22.45833333,47,104.625,38.20833333,6.916666667,0.482916667,15.4,56,0
2020/4/23,SIHD,5,22.58333333,50.25,115.75,28.625,7.5,0.475833333,15.3,48,0
2020/4/24,SIHD,9,36.79166667,69.75,148,48.16666667,9.916666667,0.582083333,16.4,48,0
2020/4/25,SIHD,6,40.47826087,70.34782609,147.5,46.7826087,9.130434783,0.583043478,19.2,46,1
2020/4/26,SIHD,7,32.33333333,72.79166667,114.75,28.33333333,7.083333333,0.54875,16,66,1
2020/4/27,SIHD,5,18.33333333,36.5,101.875,28.16666667,5.75,0.4275,15.4,57,0
2020/4/28,SIHD,7,20.875,36.25,105.75,43.375,6.375,0.463333333,15,58,0
2020/4/29,SIHD,6,20.08333333,44.5,141.5,28.66666667,8.041666667,0.504583333,20,60,0
2020/4/30,SIHD,5,34.625,65.91666667,181.375,39.375,10.625,0.67,24.9,61,0
2020/5/1,SIHD,8,38.83333333,62.45833333,59.125,47.04166667,8.958333333,0.742083333,22.3,80,1
2020/5/2,SIHD,10,29.58333333,37.70833333,138.25,25.08333333,7.291666667,0.613333333,24.2,76,1
2020/5/3,SIHD,17,50.54166667,72.25,177.125,46.95833333,8.375,0.81,26.7,72,1
2020/5/4,SIHD,6,59.33333333,45.66666667,126.5,50.125,7.166666667,0.75375,20.9,87,0
2020/5/5,SIHD,9,27.66666667,23.875,92.875,25.29166667,5.083333333,0.652083333,18.6,93,0
2020/5/6,SIHD,3,22.29166667,26.33333333,65.625,29.08333333,5.5,0.660833333,17.9,89,0
2020/5/7,SIHD,7,25.41666667,36.45833333,111.625,22.91666667,5.541666667,0.571666667,20.3,82,0
2020/5/8,SIHD,11,16.91666667,28.20833333,75.5,18.83333333,5.75,0.57875,23.2,86,0
2020/5/9,SIHD,9,43.54166667,41.41666667,71.125,41.04166667,6.458333333,1.043333333,21.6,83,1
2020/5/10,SIHD,4,75.04166667,63.70833333,69.125,47.29166667,7,1.015416667,19.5,80,1
2020/5/11,SIHD,4,84.5,66.41666667,185.75,42.83333333,7.208333333,0.935,21.8,74,0
2020/5/12,SIHD,6,24.54166667,63.91666667,147.375,38.83333333,8.75,0.640833333,22.5,44,0
2020/5/13,SIHD,4,17.95652174,82,116.375,31.82608696,6.652173913,0.507826087,22.1,49,0
2020/5/14,SIHD,4,19.16666667,81.54166667,136.375,22,7.083333333,0.5875,22.1,68,0
2020/5/15,SIHD,5,30.91666667,42,108.25,40.58333333,6.541666667,0.798333333,23.6,87,0
2020/5/16,SIHD,7,67.70833333,43.375,57.25,63.66666667,7.041666667,0.949166667,22.8,93,1
2020/5/17,SIHD,6,69.75,49.5,134.875,37.70833333,8.458333333,0.849166667,25.2,84,1
2020/5/18,SIHD,8,37.54166667,65.875,153,36.125,8.791666667,0.80125,24.5,64,0
2020/5/19,SIHD,6,26.75,71.70833333,136.5,38.66666667,9.041666667,0.70375,22.4,46,0
2020/5/20,SIHD,6,39.16666667,71.70833333,193.5,35.54166667,9.666666667,0.652083333,23.1,57,0
2020/5/21,SIHD,7,20.79166667,51.66666667,140.875,22.70833333,6.958333333,0.582916667,22.6,69,0
2020/5/22,SIHD,5,19.29166667,38.04166667,132.125,22.54166667,6.625,0.56875,22.2,65,0
2020/5/23,SIHD,5,22.08333333,35.54166667,106.75,21.95833333,7.625,0.559583333,22.7,77,1
2020/5/24,SIHD,2,37.125,52.875,153.25,23.625,8.083333333,0.69625,24.5,78,1
2020/5/25,SIHD,2,55.33333333,54.41666667,122.375,29.70833333,6.625,0.79375,22.4,79,0
2020/5/26,SIHD,1,16.75,19.45833333,91,30.625,6.166666667,0.61375,18.8,90,0
2020/5/27,SIHD,5,38.33333333,45.70833333,112.875,53.20833333,7.166666667,0.775833333,22.2,71,0
2020/5/28,SIHD,5,60.75,70.29166667,199.625,45.66666667,8.625,0.89625,24.8,72,0
2020/5/29,SIHD,5,66.83333333,62.08333333,80.875,50.79166667,7.708333333,0.795,23.2,80,0
2020/5/30,SIHD,5,11.04166667,14.33333333,104.125,22.70833333,5.625,0.51875,18.3,89,1
2020/5/31,SIHD,2,53.66666667,51.83333333,155.375,42.91666667,6.833333333,0.966666667,22.8,84,1
2020/6/1,SIHD,8,64.41666667,61.29166667,187,37.29166667,7.291666667,0.838333333,26.2,70,0
2020/6/2,SIHD,2,27.54166667,43.29166667,176.625,32.125,7.5,0.684166667,27.4,64,0
2020/6/3,SIHD,4,25.79166667,30.25,73.625,45.45833333,6.041666667,0.7925,25.3,88,0
2020/6/4,SIHD,6,40.25,47.45833333,101.25,51.04166667,6.333333333,0.85125,26.2,78,0
2020/6/5,SIHD,8,23.875,18.25,75.875,33,4.875,0.6625,22.5,93,0
2020/6/6,SIHD,4,10.375,15.54166667,92.125,20.33333333,4.833333333,0.577916667,23.4,84,1
2020/6/7,SIHD,13,20.5,34.08333333,119.125,22.91666667,6.5,0.539166667,23.6,77,1
2020/6/8,SIHD,6,30.70833333,54.125,93.5,19.91666667,6.041666667,0.575833333,24.7,80,0
2020/6/9,SIHD,5,13.04347826,16.34782609,56.375,21.39130435,4.739130435,0.540434783,24.8,93,0
2020/6/10,SIHD,6,34.20833333,31.75,50.125,43.83333333,4.875,0.705416667,25.7,93,0
2020/6/11,SIHD,6,51.29166667,32.04166667,73,36.625,4.875,0.742083333,26.1,92,0
2020/6/12,SIHD,7,48.625,43.70833333,166.875,32.95833333,5.291666667,0.722083333,27.6,88,0
2020/6/13,SIHD,9,39.25,51.875,170.25,44.08333333,5.958333333,0.743333333,28.8,84,1
2020/6/15,SIHD,4,43.79166667,24.79166667,68,40.08333333,4.75,0.840416667,24.9,97,0
2020/6/16,SIHD,3,23.04166667,22.04166667,121,33.58333333,4.875,0.637083333,23.9,88,0
2020/6/17,SIHD,5,38.91666667,45.08333333,109,32.04166667,4.666666667,0.6425,25.4,90,0
2020/6/19,SIHD,4,22.45833333,26.95833333,138.625,23.54166667,5.083333333,0.697916667,24.6,74,0
2020/6/20,SIHD,3,40,34.41666667,124,24.04166667,5.083333333,0.657083333,23.6,79,1
2020/6/21,SIHD,6,11.91666667,11.16666667,86.625,22.25,4.25,0.53625,21.4,96,1
2020/6/22,SIHD,4,13.41666667,18.29166667,85.75,22.45833333,4.958333333,0.5575,23.7,89,0
2020/6/23,SIHD,5,18.875,22,98.625,25.16666667,5.041666667,0.63625,26.2,90,0
2020/6/24,SIHD,6,28.875,29.95833333,77.25,43.20833333,5,0.90125,25.8,90,0
2020/6/25,SIHD,10,37.91666667,28.83333333,72.625,39.04166667,5,0.888333333,24.6,94,1
2020/6/26,SIHD,12,32.54166667,29,128.875,25.83333333,5.375,0.757083333,26.2,89,1
2020/6/27,SIHD,5,25.29166667,23.33333333,51.125,34.08333333,5.75,0.686666667,26.5,92,1
2020/6/28,SIHD,2,17.5,14.58333333,54.875,40.04166667,5.291666667,0.629166667,25.2,96,0
2020/6/29,SIHD,8,26.875,27.66666667,56.5,29.04166667,5.625,0.694166667,26.1,89,0
2020/6/30,SIHD,2,21.54166667,29.875,163.75,30.375,7.875,0.67375,24.9,74,0
2020/7/1,SIHD,7,16.875,23.625,121.5,23.79166667,6.041666667,0.52125,25.6,73,0
2020/7/2,SIHD,4,14,21,93.25,19.625,4.958333333,0.525416667,25.1,80,0
2020/7/3,SIHD,9,14.2173913,19.60869565,86.71428571,23.56521739,4.608695652,0.622173913,26.4,89,0
2020/7/4,SIHD,10,11.41666667,15.79166667,83.25,22.41666667,4.916666667,0.546666667,24.3,82,1
2020/7/5,SIHD,3,23.375,20.625,36.375,34.625,4.291666667,0.667916667,24,96,1
2020/7/6,SIHD,7,26,21.29166667,45.75,41.08333333,4.583333333,0.75375,25.2,99,0
2020/7/7,SIHD,5,27.25,30.54166667,125.75,31.58333333,4.875,0.74375,27.5,90,0
2020/7/8,SIHD,9,24.86956522,25.91304348,68,41.39130435,5,0.642173913,26.4,94,0
2020/7/9,SIHD,6,17.95833333,14.95833333,50.25,35.16666667,4.291666667,0.5175,25.3,95,0
2020/7/10,SIHD,7,19.875,19.91666667,67.75,26.45833333,4,0.522083333,24.9,90,0
2020/7/11,SIHD,6,27.33333333,21.91666667,46,34.625,4,0.527083333,24.9,98,1
2020/7/12,SIHD,7,39.25,49.625,158,29.95833333,5.666666667,0.555833333,30.8,76,1
2020/7/13,SIHD,7,27.29166667,35.66666667,60.25,40.29166667,5.291666667,0.794583333,27.1,85,0
2020/7/14,SIHD,12,36.08333333,29.875,75.25,37.70833333,4.166666667,0.79375,23.8,91,0
2020/7/15,SIHD,7,16.08333333,12.95833333,78.875,30.79166667,4,0.527083333,21,97,0
2020/7/16,SIHD,8,15,18.41666667,82.875,25.91666667,4.083333333,0.5425,22.3,89,0
2020/7/17,SIHD,7,18.16666667,21.45833333,47.625,34.08333333,4.375,0.53875,22.7,92,0
2020/7/18,SIHD,12,40.875,53.5,112.75,41.16666667,5.291666667,0.699583333,27.6,90,1
2020/7/19,SIHD,12,33.625,45.08333333,123.625,33.75,5.791666667,0.649166667,29.3,79,1
2020/7/20,SIHD,8,26.58333333,26.375,41.75,39.66666667,5.625,0.890416667,24.9,90,0
2020/7/21,SIHD,10,58.375,55.41666667,156.25,39.875,5.541666667,0.789166667,27.7,87,0
2020/7/22,SIHD,4,59.04166667,57.29166667,173.75,47.70833333,6.833333333,0.69,29.6,82,0
2020/7/23,SIHD,5,23.375,44.20833333,145,33.08333333,6.416666667,0.539583333,29.8,74,0
2020/7/24,SIHD,13,29.25,41.70833333,110,33.79166667,6.583333333,0.719583333,26.5,74,0
2020/7/25,SIHD,12,59.54166667,61.45833333,203.5,34.41666667,6.708333333,0.77625,26.6,79,1
2020/7/26,SIHD,8,39.625,44.33333333,176,32.41666667,5.791666667,0.545416667,27,77,1
2020/7/27,SIHD,9,33.08333333,44.04166667,95,34.125,5.916666667,0.593333333,28.9,78,0
2020/7/28,SIHD,10,37.75,49.375,116.875,41.625,6.458333333,0.59375,28.1,87,0
2020/7/29,SIHD,6,14.91666667,27.95833333,98.875,25.875,6.166666667,0.45375,30.5,76,0
2020/7/30,SIHD,6,9.875,23.66666667,72.75,17.54166667,5.208333333,0.360416667,30.4,75,0
2020/7/31,SIHD,6,10.625,28.875,49.875,17.45833333,5.041666667,0.365416667,30.3,77,0
2020/8/1,SIHD,14,11.33333333,29.54166667,99.25,17.66666667,5.75,0.39875,31.6,70,1
2020/8/2,SIHD,8,13.20833333,32.70833333,102,18.16666667,6.041666667,0.375416667,31.8,64,1
2020/8/3,SIHD,9,9.75,26.58333333,55,16.41666667,5.416666667,0.357916667,31.2,65,0
2020/8/4,SIHD,4,8.75,28,49,14,4.541666667,0.372916667,28.9,82,0
2020/8/5,SIHD,7,9.041666667,20.125,40.5,18.91666667,4.541666667,0.455,28.1,87,0
2020/8/6,SIHD,3,20.41666667,35.75,114.125,28.29166667,5.666666667,0.53625,31.4,71,0
2020/8/7,SIHD,7,30,50.66666667,144.25,33.95833333,6.25,0.580416667,31.5,74,0
2020/8/8,SIHD,8,21.91666667,39.625,120.75,28.45833333,7.375,0.5075,31,69,1
2020/8/9,SIHD,10,26,42.20833333,136.5,22.375,6.541666667,0.534166667,31.1,74,1
2020/8/10,SIHD,5,23.04166667,39.45833333,117.375,31.45833333,6.5,0.575416667,30.2,80,0
2020/8/11,SIHD,4,16.83333333,34.5,115.5,25.58333333,6.333333333,0.512083333,29.9,78,0
2020/8/12,SIHD,9,16.625,35.25,117.375,25.33333333,6.916666667,0.514583333,32.4,63,0
2020/8/13,SIHD,2,20.5,40.625,147.125,26.54166667,6.875,0.566666667,33.4,60,0
2020/8/14,SIHD,7,26.66666667,48.83333333,151.125,30.41666667,7.666666667,0.605833333,33.7,59,0
2020/8/15,SIHD,10,13.95833333,29.70833333,112.5,22.33333333,6.958333333,0.47,32.5,59,1
2020/8/16,SIHD,8,17.66666667,37.45833333,140,19.95833333,6.583333333,0.46125,32.2,62,1
2020/8/17,SIHD,4,24.79166667,44.41666667,99.375,19.54166667,7.041666667,0.419166667,31.6,65,0
2020/8/18,SIHD,10,28.95833333,48.25,91.375,18.16666667,7.75,0.414583333,31.1,66,0
2020/8/19,SIHD,10,24.375,41.79166667,98.5,20.33333333,6.875,0.445833333,31.4,67,0
2020/8/20,SIHD,8,22.875,38.33333333,96.875,21.875,6.125,0.454166667,31.3,67,0
2020/8/21,SIHD,6,22.75,35.875,77.125,19.04166667,4.625,0.44,29.8,75,0
2020/8/22,SIHD,9,21.16666667,33.45833333,57.375,20.625,4.375,0.45125,29.1,78,1
2020/8/23,SIHD,11,22.125,34.45833333,62.875,23.25,4.875,0.444166667,29.6,72,1
2020/8/24,SIHD,4,15.45833333,25.5,63.875,22.5,4.541666667,0.437083333,30.5,70,0
2020/8/25,SIHD,11,11.45833333,28.83333333,79.375,20.45833333,5.375,0.502083333,30.8,73,0
2020/8/26,SIHD,7,18.66666667,34.375,59.25,26.5,4.666666667,0.649583333,28.2,88,0
2020/8/27,SIHD,4,33.16666667,47.125,146.5,30.25,4.958333333,0.795,29,78,0
2020/8/28,SIHD,6,16.08333333,20.20833333,76.625,29.25,4.333333333,0.596666667,26.4,94,0
2020/8/29,SIHD,8,20.875,23.125,54.375,33.33333333,4,0.629166667,27,94,1
2020/8/30,SIHD,8,32.375,31.29166667,68.875,26.04166667,4.375,0.587916667,28.6,87,1
2020/8/31,SIHD,6,13.54166667,21.95833333,52.5,16.875,5.5,0.414166667,29.6,81,0
2020/9/1,SIHD,6,14.375,26.5,66.125,16.16666667,4.625,0.4475,29.3,82,0
2020/9/2,SIHD,3,16.375,30.16666667,60.125,22.5,4.791666667,0.579583333,27.3,86,0
2020/9/3,SIHD,5,40.375,62.875,177.375,37.25,8.458333333,0.905416667,26.2,70,0
2020/9/4,SIHD,5,42.20833333,61.66666667,192.75,38.70833333,8.333333333,0.743333333,27,63,0
2020/9/5,SIHD,6,20.375,38.375,143,30.08333333,6.166666667,0.554583333,26.3,63,1
2020/9/6,SIHD,6,20.58333333,42.16666667,134.5,25.41666667,6.291666667,0.617916667,25.9,66,1
2020/9/7,SIHD,13,52.41666667,96.41666667,233.5,46.5,12.08333333,1.047083333,28,61,0
2020/9/8,SIHD,14,45.45833333,79.5,210.375,52.25,8.5,0.837916667,27.4,64,0
2020/9/9,SIHD,12,25.625,43.875,162.75,36.08333333,6.625,0.686666667,27.5,71,0
2020/9/10,SIHD,8,26.08333333,37.66666667,126,30,5.208333333,0.644166667,27,77,0
2020/9/11,SIHD,5,20.79166667,27.125,89.5,37.5,4.541666667,0.684166667,23.6,92,0
2020/9/12,SIHD,6,23.04166667,33.75,94.375,36.54166667,5.75,0.7925,23.8,87,1
2020/9/13,SIHD,11,18.45833333,34.08333333,113.5,37.75,5.333333333,0.721666667,24.8,79,1
2020/9/14,SIHD,11,17.58333333,19.66666667,85.25,39.33333333,5.041666667,0.697083333,24.3,81,0
2020/9/15,SIHD,8,23.08333333,17.875,51.875,51.45833333,5.541666667,0.81375,22.7,97,0
2020/9/16,SIHD,9,44.58333333,40.29166667,87.5,53.95833333,6.375,1.1975,24.5,91,0
2020/9/17,SIHD,13,27.25,20.16666667,87.375,34.91666667,4.916666667,0.83,21.2,95,0
2020/9/18,SIHD,6,25.70833333,27.79166667,34,51.5,5.083333333,0.84625,18.7,89,0
2020/9/19,SIHD,7,70.83333333,59.29166667,61.25,70.625,6.958333333,1.19875,20.1,91,1
2020/9/20,SIHD,5,28.75,39.20833333,112.25,55.875,6,0.845416667,21.8,77,1
2020/9/21,SIHD,6,19.79166667,33.83333333,90,48.375,5.916666667,0.6925,23.3,70,0
2020/9/22,SIHD,10,14.95833333,30.45833333,103.25,45.58333333,5.5,0.668333333,23.2,69,0
2020/9/23,SIHD,6,14.91666667,27.375,51.375,51.5,5.333333333,0.724166667,21.3,83,0
2020/9/24,SIHD,7,21.91666667,35.04166667,88.625,48.41666667,6.166666667,0.765416667,22.5,74,0
2020/9/25,SIHD,8,16.20833333,32.25,91,43.04166667,5.958333333,0.672916667,22.6,74,0
2020/9/26,SIHD,10,13.45833333,30.125,88.875,37.29166667,5.708333333,0.606666667,23.6,67,1
2020/9/27,SIHD,7,11.1,26.45,91.625,28.05,5.15,0.5455,23.4,74,1
2020/9/28,SIHD,12,10.66666667,28.125,89.125,31.66666667,5.625,0.54375,23.5,69,0
2020/9/29,SIHD,10,10.41666667,27.20833333,88.125,34.04166667,5.833333333,0.520833333,23.3,68,0
2020/9/30,SIHD,2,15.54166667,33.95833333,101.375,35.58333333,6.166666667,0.528333333,23.4,67,0
2020/10/1,SIHD,10,26.875,42.33333333,132.5,29.79166667,6.041666667,0.653333333,22.8,69,1
2020/10/2,SIHD,8,21.125,34.125,139,21.33333333,5.666666667,0.597083333,24,74,1
2020/10/3,SIHD,8,12.41666667,23.95833333,64.125,28.41666667,6.041666667,0.50375,23.3,83,1
2020/10/4,SIHD,6,10.82608696,18.52173913,87,19.47826087,5.956521739,0.634782609,21.1,86,1
2020/10/5,SIHD,4,11.7826087,33.17391304,76.875,23.73913043,6.260869565,0.583478261,19.5,62,1
